id,y_true,y_prob,y_pred
7166,1,0.6993538875739758,1
7168,0,0.7494643861339418,1
7171,0,0.25606493890163473,0
7173,1,0.1487510382046503,0
7175,0,0.2579676844539927,0
7178,1,0.6868321070592003,1
7181,0,0.03004918623457188,0
7182,1,0.25555045704372015,0
7183,0,0.1799249137302219,0
7185,0,0.42790949107487364,0
7190,0,0.6482139600167655,1
7195,0,0.22814967784303578,0
7196,0,0.2265339501126207,0
7199,0,0.20633305102554628,0
7200,1,0.3804433615316581,0
7203,0,0.5158300974530811,1
7204,0,0.5170932428111865,1
7207,0,0.8509218502876588,1
7208,1,0.8573854041129828,1
7209,1,0.7097229433754535,1
7211,0,0.6789663087419052,1
7217,1,0.8842869545078236,1
7218,1,0.25465656558239735,0
7221,1,0.23744745284620675,0
7222,0,0.5598236264824519,1
7225,1,0.7267492972251388,1
7228,0,0.5466080162323302,1
7229,1,0.5183323228256931,1
7232,1,0.2691519242099693,0
7234,1,0.7581845760691835,1
7760,1,0.17633128514157623,0
7763,0,0.5549071657215501,1
7768,1,0.6980673623923783,1
7770,0,0.4972111499330465,0
7775,1,0.9050365513184412,1
7777,0,0.9128950927567272,1
7780,0,0.9373887752206083,1
7784,0,0.9418329054822949,1
7785,0,0.26662849181730675,0
7789,1,0.4157827560071358,0
7791,1,0.5054511832379965,1
7792,0,0.21645069882031434,0
7795,0,0.04502603419362038,0
7798,0,0.33966290410536576,0
7805,1,0.7142113872538195,1
7806,1,0.5291658727947248,1
7808,1,0.6819462121470398,1
7809,1,0.18147575956066947,0
7811,0,0.5769443485663506,1
7815,0,0.17965063948277665,0
7817,0,0.9239979441561116,1
7819,0,0.5597269334736081,1
7820,1,0.42856650162248805,0
7821,0,0.5921810348140365,1
7825,0,0.9545524576847682,1
7828,0,0.08040647822968368,0
7829,0,0.7992881577311451,1
7830,1,0.4899478011276948,0
7832,1,0.7759295404557928,1
7836,1,0.888747916735513,1
7840,0,0.763510020994149,1
7841,1,0.5787160934846535,1
7846,1,0.46066950859249,0
7851,1,0.3621444526298677,0
7853,0,0.8991835374695364,1
7854,1,0.477790607915757,0
7855,0,0.18687080348579674,0
7859,0,0.6910738704214442,1
7863,1,0.606812988791281,1
7865,1,0.5201574304741522,1
7867,1,0.6009263926266529,1
7872,1,0.8350452265895417,1
7873,1,0.41558044204439354,0
7879,0,0.2900544439104006,0
7880,0,0.7344665263368556,1
7884,1,0.7480084323113486,1
7885,0,0.895178605684123,1
7889,0,0.8478414884093003,1
7892,1,0.8440302953866246,1
7893,0,0.7042133120432149,1
7894,0,0.517788384794822,1
7900,0,0.32505679721239067,0
7901,1,0.9410596820051617,1
7902,0,0.784205373615391,1
7904,0,0.14645355443222116,0
8836,1,0.4296975407414299,0
8837,1,0.5033866502664599,1
8840,1,0.719714447440367,1
8842,0,0.3796038708215267,0
8843,0,0.2206470697284158,0
8846,1,0.5939848179881674,1
8849,1,0.8081062544153209,1
8851,1,0.7729105655962297,1
8853,1,0.9939377722827113,1
8855,0,0.3515309351120253,0
8856,1,0.42640843007681023,0
8858,1,0.6687846118618646,1
8864,1,0.3954808154683903,0
8865,1,0.9253905736329653,1
8866,1,0.3660923159830379,0
8867,1,0.6827141954241247,1
8868,1,0.9093469135335076,1
8870,0,0.18484205843887078,0
8874,0,0.04159486471241329,0
8882,0,0.5882148287976773,1
8886,1,0.7581795986268903,1
8887,0,0.07418374952875291,0
8888,0,0.2635973194677849,0
8889,0,0.5364994927057436,1
8891,0,0.3483103567292671,0
8892,0,0.07227379929031409,0
8894,1,0.7926940931700187,1
8897,1,0.6771345479025129,1
8898,1,0.5163778969924979,1
8899,1,0.6344583740937684,1
8900,1,0.6407768739396201,1
8904,0,0.15268833194387604,0
8906,1,0.7667058727739604,1
8915,0,0.5047771505528925,1
8916,1,0.3012434382154626,0
8921,1,0.5821972678293309,1
8924,0,0.1161114208280494,0
8928,1,0.3952980851159322,0
8929,0,0.6335660923945173,1
8931,0,0.008872373209192048,0
8932,1,0.2196504123061429,0
8936,1,0.39842684174381265,0
8939,1,0.8010858114054578,1
8940,1,0.3571178806470344,0
8944,0,0.15351857373234062,0
8945,0,0.2005681960596708,0
8951,0,0.035608077273933905,0
8952,0,0.3175218726443536,0
8953,1,0.7737186776702528,1
8955,1,0.8158833183279462,1
8958,1,0.3462857352380343,0
8959,0,0.14518093885357095,0
8964,0,0.5575596795554566,1
8965,1,0.32702680580433846,0
8969,0,0.8341537954772823,1
8973,0,0.23025260701627998,0
8974,1,0.7972592537219021,1
8976,1,0.7783957575628875,1
8977,1,0.7113038619335001,1
8978,0,0.2342274741855907,0
8979,0,0.3972374093603397,0
8981,0,0.17707881427994968,0
8984,0,0.046206084121972184,0
8987,1,0.6192857250208847,1
8992,0,0.14639015172272488,0
8994,0,0.7925147114724991,1
9000,0,0.19282556100552967,0
9001,0,0.1786645055407467,0
9002,0,0.18122844220848436,0
9004,0,0.07716634936676094,0
9005,0,0.6646299642844884,1
9007,1,0.5344531129145995,1
9013,1,0.9009712045321123,1
9014,1,0.758814603369477,1
9017,1,0.7578427841730984,1
9019,0,0.6353592307317811,1
9021,1,0.8638391595565189,1
9026,1,0.8603818241093679,1
9027,1,0.7193282415099741,1
9029,1,0.9302844711343621,1
9031,0,0.39192319217865795,0
9034,1,0.9647046774698859,1
9036,0,0.9265700924347331,1
9037,1,0.7200040878085482,1
9038,0,0.04894219077008535,0
9039,1,0.30218829576636774,0
9040,1,0.7784058229985978,1
9041,1,0.6612368533947651,1
9042,0,0.021777858926944064,0
9043,1,0.9720640213118866,1
9046,0,0.8074285355728419,1
9047,1,0.9382839872229309,1
9048,0,0.6292509239510309,1
9049,0,0.07583810983279377,0
9052,0,0.17146470114598053,0
9055,0,0.049290329919921334,0
9062,0,0.8474377891153367,1
9063,1,0.9121268956119404,1
9064,0,0.45772023513072463,0
9065,0,0.16507037586061357,0
9066,0,0.2055295638339805,0
9067,1,0.5671482843144348,1
14030,0,0.45796416196090156,0
14036,1,0.38733629241687195,0
14040,0,0.16787685801568147,0
14041,1,0.7502958832224725,1
14043,0,0.04221335393561461,0
14045,0,0.07176127798924462,0
14046,0,0.3274804635963797,0
14048,0,0.4130616715989084,0
14049,0,0.5588448441380923,1
14052,1,0.6983421769339762,1
14054,0,0.060164853369220866,0
14057,0,0.05055815893042376,0
14059,0,0.17796544520607352,0
14066,1,0.4721375606461959,0
14072,1,0.06793438383403912,0
14073,0,0.06735257921179226,0
14074,1,0.6994222538342864,1
14076,0,0.09595824679462653,0
14080,0,0.5512324003960556,1
14082,1,0.485957360833743,0
14083,1,0.7367172174119219,1
14091,0,0.05915252353032309,0
14092,0,0.3758295616937746,0
14094,0,0.14542333656093756,0
14096,0,0.5303856373244051,1
14097,1,0.5848884511081013,1
14098,1,0.45963236693426957,0
14099,1,0.6982602151621067,1
14102,1,0.9487914855038325,1
14103,0,0.4596180089145613,0
14105,1,0.9145027775860806,1
14114,0,0.409820832464305,0
14117,0,0.15248870676209866,0
14118,1,0.724829440740432,1
14119,0,0.1348121190484951,0
14120,0,0.08503643430311097,0
14126,1,0.55244095366722,1
14128,1,0.25983440892403253,0
14129,1,0.4491937191350913,0
14131,0,0.22191240559610073,0
14134,0,0.6174436750352872,1
14135,0,0.1876037026549311,0
14136,1,0.6535653796929856,1
14138,1,0.4274124947520763,0
14142,1,0.670472066372924,1
14143,0,0.04123039092293161,0
14145,1,0.8438950398291718,1
14147,0,0.09390138417445741,0
14150,1,0.2161006523301891,0
14151,1,0.798598192638243,1
14153,1,0.6768928254326358,1
14154,1,0.3281101528802891,0
14155,0,0.1342139181542161,0
14156,1,0.33482834195317474,0
14159,1,0.3436163444164173,0
14161,0,0.8721600709943865,1
14163,1,0.5172159950313443,1
14165,0,0.5047773975993883,1
14167,0,0.6123521961399802,1
14169,0,0.473257259446438,0
14171,0,0.13331149013826174,0
14173,1,0.7456465140479445,1
14176,0,0.2660990529214384,0
14177,1,0.9792159426605951,1
14180,0,0.7492390276186777,1
14182,1,0.6040334084701842,1
14185,0,0.14164796229617851,0
14190,1,0.1760371022220891,0
14195,0,0.773371136108492,1
14197,1,0.5993374400057243,1
14201,1,0.6724255638524419,1
14204,1,0.6801799284316089,1
14205,1,0.7937993699420555,1
14208,1,0.4433351031220504,0
14210,1,0.9584585962271441,1
14213,1,0.9203223293438146,1
14215,1,0.9744926487369698,1
14216,0,0.7092619280577153,1
14217,0,0.021036108169401376,0
14218,1,0.5229214603035426,1
14219,0,0.6733006418244835,1
14220,1,0.9642468038210552,1
14228,0,0.8970337543996475,1
14229,0,0.14206325625680852,0
14235,0,0.37410543107349786,0
14237,1,0.37884407070201176,0
14239,1,0.3270957017219098,0
14242,1,0.8868573953114841,1
14244,0,0.03438718063365457,0
14247,0,0.39267596059979987,0
14251,0,0.07915426558911452,0
14252,0,0.07581431109153527,0
14255,0,0.1704008139567231,0
14258,0,0.5713934759291092,1
14262,0,0.10637007282072855,0
14265,0,0.10536908486550842,0
14269,1,0.6845198983460963,1
14270,1,0.819361650277588,1
14271,0,0.08954053662704031,0
14272,0,0.49758908918487127,0
14275,0,0.776971682079389,1
14284,0,0.08856520397967448,0
14288,0,0.8598661713751556,1
14293,1,0.5219232353721377,1
14296,1,0.1921396987768096,0
14297,1,0.9256772023809053,1
14299,0,0.154225982815629,0
14300,1,0.6067459041972041,1
14302,0,0.22718155348352004,0
14307,0,0.6647231644826007,1
14311,1,0.03391279510567786,0
14313,1,0.8919565544673181,1
14314,0,0.0698074797107276,0
14315,0,0.4335053335163726,0
14316,0,0.4138418761641274,0
14317,0,0.7491981718356135,1
14319,0,0.08609880909044076,0
14320,0,0.3979817970141703,0
14323,0,0.17202770126163847,0
14324,1,0.9376244524647842,1
14327,0,0.10734896170630608,0
14328,0,0.7112477513560564,1
14329,0,0.47031151058746173,0
14331,0,0.13970803376424046,0
14335,0,0.4399977476994234,0
14336,1,0.9693897651726636,1
14342,0,0.6826378798058739,1
14343,1,0.8927310592722395,1
14346,0,0.2600508736584779,0
14347,1,0.8883463621359482,1
14348,1,0.978789984263548,1
14350,0,0.6333566913995866,1
14359,1,0.5343502421408615,1
14360,0,0.5473043694984219,1
14369,0,0.13485477909007804,0
14370,0,0.03752437983850583,0
14372,0,0.44302818880134387,0
14374,0,0.6987894434582164,1
14377,0,0.67322673622636,1
14378,0,0.17892041392742833,0
14380,0,0.46633947615600896,0
14384,0,0.3078394840646091,0
14388,1,0.41828384760028137,0
14390,0,0.34400058623880575,0
14391,1,0.6043735770334722,1
14393,0,0.478907560097756,0
14394,0,0.1506086240106953,0
14395,0,0.049902390116882855,0
14396,0,0.31091355926192205,0
14397,0,0.2031456842275519,0
14400,1,0.23341184542193713,0
14406,0,0.12840319438639078,0
14407,1,0.9145039136850425,1
14412,0,0.16198104924336898,0
14414,0,0.19137993094769915,0
14415,0,0.27489132596378263,0
14419,0,0.035195108412657786,0
14421,0,0.07184639047686718,0
14422,1,0.8684715363942187,1
14423,0,0.0792684666453927,0
14425,1,0.88786387341885,1
14428,0,0.13747144471449171,0
14431,0,0.10953781249456485,0
14433,0,0.1973837111096114,0
14434,1,0.7644482169487101,1
14435,1,0.9667444191853379,1
14437,0,0.4424780537016765,0
14441,0,0.24753893611699448,0
14442,1,0.9499373181836909,1
14443,1,0.13879340098321255,0
14444,0,0.5101525709251101,1
14446,1,0.8628972351970126,1
14447,0,0.0701795880018748,0
14452,1,0.23052296057570432,0
14453,1,0.8123009298001196,1
14455,1,0.2778704190294484,0
14456,1,0.707896021709884,1
14457,0,0.09042793411670705,0
14459,0,0.019949885364474586,0
14466,0,0.14149801299762182,0
14473,0,0.4479265402477514,0
14483,1,0.18544075291650858,0
14484,0,0.48029089063263464,0
14488,1,0.5150286499571102,1
14489,0,0.255526888330249,0
14493,1,0.7184882096058687,1
14494,1,0.9632796311313561,1
14497,0,0.03913227593645651,0
14498,0,0.6105981639887189,1
14499,0,0.18172818558678958,0
14500,1,0.22344133423803414,0
14503,0,0.4728689818077403,0
14507,0,0.6250919278382647,1
14508,1,0.4259690468408357,0
14510,0,0.3270681029496596,0
14511,0,0.358151841738215,0
14515,0,0.33886401606788985,0
14516,1,0.8452063522882644,1
14518,0,0.1443983816663916,0
14522,0,0.08842896687623644,0
14525,0,0.4389395968244599,0
14529,1,0.6580104930649991,1
14531,1,0.9069184073118899,1
14534,1,0.7484628545180803,1
14535,0,0.25735791455902846,0
14536,1,0.9099284707443785,1
14540,0,0.5833809218955903,1
14541,1,0.28628561519746976,0
14542,1,0.7974925725008074,1
14543,0,0.3237867717415647,0
14546,0,0.2993734863659183,0
14547,0,0.8594315457483319,1
14549,0,0.3335992904064181,0
14554,1,0.9685426920443215,1
14556,0,0.08478073902861714,0
14557,0,0.6738351556342791,1
14560,1,0.8606600774519507,1
14566,0,0.5758992513653969,1
14568,0,0.7028580939990283,1
14570,0,0.2513805603042355,0
14571,1,0.7484668383624837,1
14574,1,0.902460766310516,1
14578,1,0.9448564012160959,1
14580,1,0.14215334383024916,0
14581,1,0.6564338660002244,1
14587,1,0.351896732992902,0
14591,1,0.7659279370962985,1
14593,0,0.19875756614309473,0
14594,1,0.4552507982995797,0
14595,1,0.643280456367359,1
14602,1,0.30579361007968414,0
14603,1,0.7021598439112464,1
14605,1,0.8756566914012499,1
14607,1,0.6496874198973114,1
14608,0,0.2812930867422506,0
14611,0,0.6427873740031457,1
14612,0,0.3052567311771823,0
14617,1,0.44545979572033795,0
14627,1,0.8635673338882423,1
14629,0,0.5198542025121807,1
14630,0,0.27669686867430915,0
14633,0,0.70336407491073,1
14639,1,0.9895988447813887,1
14642,1,0.6734017273754757,1
14648,1,0.7957027882234882,1
14650,1,0.8373125947974553,1
14652,0,0.42720425986545146,0
14654,1,0.36642885327345937,0
14657,1,0.8566588799481953,1
14660,0,0.2252718156425934,0
14663,0,0.2571555662330772,0
14664,0,0.3568179761960575,0
14666,1,0.8611501189883772,1
14668,0,0.4856980189272458,0
14672,0,0.1126224356735704,0
14674,0,0.40957337359684065,0
14675,0,0.1329728536978766,0
14678,0,0.12130366688474441,0
14679,1,0.4446927783998284,0
14681,1,0.6021288170768129,1
14682,0,0.2476611773657323,0
14685,1,0.1326655328699039,0
14689,1,0.8566428115030645,1
14692,0,0.06482843159771068,0
14694,0,0.5536553050013083,1
14695,0,0.1797130546139277,0
14696,0,0.2106945929077327,0
14697,0,0.5370145632877915,1
14698,0,0.459216155041501,0
14702,1,0.8214877704842749,1
14707,1,0.7580926640133775,1
14709,0,0.10635576978943671,0
14710,0,0.5110391418545084,1
14712,1,0.8749113792795925,1
14716,1,0.9395565130920956,1
14717,1,0.7197749447831231,1
14718,1,0.5813775613632952,1
14721,1,0.952841442481487,1
14727,0,0.10001368370509287,0
14732,0,0.8937440151659263,1
14737,0,0.08850003147222336,0
14738,0,0.009119532026746464,0
14741,1,0.4008641329331099,0
14743,1,0.8465904090695249,1
14744,0,0.15333016974389482,0
14746,0,0.1259768193439366,0
14747,0,0.055656100018545596,0
14753,0,0.6777929502451202,1
14754,0,0.5670952413090804,1
14755,1,0.7467428460124702,1
14758,1,0.6221966734254659,1
14759,1,0.7911553907293877,1
14760,0,0.18172768182856827,0
14768,1,0.6465464113962465,1
14770,0,0.20351237144305412,0
14771,1,0.968568678002171,1
14773,1,0.9133541268725544,1
14778,0,0.47064719070180966,0
14780,0,0.05371137686686852,0
14782,1,0.4199226215913043,0
14787,0,0.2511651379582694,0
14790,0,0.16476183544702117,0
14791,1,0.49871835390623515,0
14793,0,0.3785042785214747,0
14797,1,0.48779451094611853,0
14799,0,0.4357146713131398,0
14801,0,0.43781995396976064,0
14804,1,0.6141028596443552,1
14806,1,0.05846984512356329,0
14807,1,0.371980728333009,0
14808,0,0.2993728899810627,0
14810,0,0.22336524668046343,0
14812,1,0.30827544696196363,0
14813,1,0.45038096379732834,0
14816,0,0.022811186909897554,0
14818,0,0.34877939510833483,0
14822,0,0.5304708443136085,1
14823,0,0.7359232167486321,1
14828,1,0.7910724970365492,1
14829,0,0.3858174962484665,0
14837,0,0.11782951409853445,0
14838,0,0.5988690327057222,1
14841,0,0.007609937334892758,0
14842,1,0.9026707231486802,1
14844,1,0.7866347651449567,1
14846,0,0.6662803094642666,1
14847,1,0.9319718415395284,1
14851,0,0.31220876190171304,0
14852,1,0.8121084696016205,1
14855,0,0.1818511743671414,0
14856,0,0.5780182034461794,1
14860,0,0.14902253573936028,0
14866,0,0.4036192677162484,0
14869,1,0.33521798693846067,0
14871,0,0.21130599735801628,0
14872,1,0.6645678785605729,1
14875,1,0.8424891103032712,1
14876,1,0.34144546025192196,0
14879,1,0.9338587694226366,1
14885,0,0.5584781587343117,1
14892,1,0.2970752953990299,0
14898,1,0.19702614243510136,0
14904,1,0.9401544413584131,1
14909,0,0.5533332653830346,1
14912,0,0.7059520762309932,1
14913,0,0.03489081060799159,0
14915,0,0.08940735033795315,0
14919,1,0.6253008646314656,1
14922,0,0.40812437824635484,0
14924,1,0.10807728404925349,0
14925,0,0.8011229718175986,1
14928,0,0.2755753462497434,0
14932,1,0.4296673932138524,0
14936,0,0.143078555786003,0
14937,0,0.864582571936792,1
14940,1,0.7324908059283268,1
14942,0,0.33521840122504065,0
14947,1,0.8622592529956205,1
14951,1,0.9195958364201776,1
14952,1,0.16532630499371187,0
14954,0,0.19219898418219478,0
14957,1,0.9318604554177111,1
14958,0,0.8353930324418938,1
14966,1,0.6437659762430602,1
14967,0,0.02396145586095224,0
14970,1,0.6299399221631551,1
14991,0,0.55467759430221,1
14992,1,0.31042833026734057,0
14997,1,0.34765008336147346,0
14998,1,0.8783739364289593,1
14999,0,0.6291990538210358,1
15005,1,0.7277008416165166,1
15008,0,0.26046776889416257,0
15012,1,0.7682481516006096,1
15013,1,0.7860406884263834,1
15014,0,0.42064292315966906,0
15017,0,0.45053614763141053,0
15019,1,0.8493676988179617,1
15022,0,0.6139537719430014,1
15025,0,0.28700525278413214,0
15028,0,0.5329893833177197,1
15031,1,0.5362307532982856,1
15035,1,0.6747045731507912,1
15036,0,0.4805520325596898,0
15037,0,0.07852890801702797,0
15041,0,0.3446409438017501,0
15042,1,0.8144211102904411,1
15043,1,0.5382915720292455,1
15046,1,0.8514241588207858,1
15048,1,0.9529775057052986,1
15049,0,0.2981589898571011,0
15050,0,0.2935230191037721,0
15051,0,0.24331255996527956,0
15054,1,0.936201176398848,1
15055,1,0.8182817297232263,1
15056,1,0.6971991089418554,1
15057,0,0.1653797695669121,0
15066,0,0.4400312644209833,0
15067,1,0.8860291054903094,1
15075,0,0.10753509921043457,0
15079,0,0.2837697298865595,0
15080,0,0.7492759675419511,1
15088,0,0.254655581559778,0
15096,1,0.924193225649271,1
15097,1,0.6524050381276346,1
15098,0,0.16892706760406073,0
15099,0,0.24556850408981085,0
15102,1,0.38625821360368806,0
15112,0,0.3982412963533572,0
15117,1,0.681553486249442,1
15120,1,0.398642751221336,0
15121,1,0.5238618540255242,1
15122,1,0.36307237894068134,0
15123,1,0.8410591508211167,1
15125,1,0.8648442217747666,1
15129,1,0.9249330600824988,1
15133,1,0.3516561264092243,0
15135,0,0.04184485957916145,0
15138,0,0.5231258319648712,1
15142,0,0.10161006797389452,0
15145,0,0.10403156870177753,0
15150,0,0.08893977834628701,0
15157,0,0.3785277708630023,0
15158,1,0.16606906680495817,0
15160,0,0.07256635196900317,0
15161,1,0.7886889406641399,1
15163,0,0.7994688216713859,1
15167,0,0.7043528952644584,1
15169,1,0.8315858848258069,1
15180,0,0.7617755080888122,1
15181,1,0.9547166823292632,1
15186,0,0.2537346292127842,0
15187,1,0.7857926246677412,1
15188,0,0.020879976086557738,0
15189,1,0.3964115674967505,0
15191,0,0.8409465508556796,1
15198,1,0.7843111809741242,1
15204,0,0.2592092606466991,0
15205,0,0.3562300667334363,0
15207,1,0.5323727197648708,1
15209,1,0.6294755385165058,1
15210,1,0.6655284262661275,1
15211,1,0.8516582005039606,1
15212,1,0.07751283241162892,0
15214,0,0.6400286680702896,1
15215,0,0.18381223428473467,0
15219,1,0.5695308778898726,1
15220,0,0.4240555674332465,0
15221,1,0.5877193485496657,1
15227,0,0.5232651927384424,1
15232,0,0.33152114045664044,0
15238,0,0.8144067955598872,1
15485,1,0.7888092383346426,1
15486,1,0.882593752979167,1
15487,1,0.9485109330812278,1
15492,0,0.40013042022008827,0
15493,1,0.14596017445398707,0
15499,1,0.6626371920005029,1
15501,0,0.7647218911376528,1
15503,1,0.9479143910209945,1
15507,1,0.9313072973414884,1
15508,1,0.7235731935429094,1
15510,1,0.7127436932448477,1
15514,0,0.3537973287728558,0
15516,1,0.9939779351381729,1
15518,0,0.46810534542519877,0
15519,0,0.09461285449918738,0
15520,0,0.33864130464516834,0
15523,0,0.04554269350562941,0
15524,0,0.304063876318752,0
15526,1,0.5703753147078774,1
15527,0,0.618730744228068,1
15531,0,0.8458031453120268,1
15534,1,0.6061430456754966,1
15536,0,0.003493266630922798,0
15538,0,0.6509317359237967,1
15539,0,0.45818399879133753,0
15541,0,0.6268219464441314,1
15544,1,0.1396410382895704,0
15548,1,0.5864917391233826,1
16068,0,0.7791158483196439,1
16070,0,0.5135702017853822,1
16071,0,0.6581238915078139,1
16075,1,0.7832675101893132,1
16076,0,0.7779411980470601,1
16079,1,0.6056355806602645,1
16083,0,0.7896822047932119,1
16084,0,0.3176416126682575,0
16085,1,0.2868241159272475,0
16086,1,0.8914769242823823,1
16095,1,0.6513734083668051,1
16096,1,0.8939144534872024,1
16104,0,0.5413776606281271,1
16108,0,0.8280307143820309,1
16114,1,0.5184084877803701,1
16115,1,0.17226242490991553,0
16116,0,0.5154534927073346,1
16118,1,0.6795100931308731,1
16122,0,0.8476258384851304,1
16125,1,0.8196138746367889,1
16127,0,0.9163996995601127,1
16128,0,0.180850255790702,0
16130,0,0.8550204220733972,1
16134,0,0.7028288472420311,1
16135,1,0.5300099651537659,1
16136,0,0.5343586424218032,1
16139,1,0.1499827226884613,0
16140,1,0.9683040528184943,1
16141,1,0.7195851830357685,1
16143,1,0.504712494220588,1
16146,0,0.9147377282854233,1
16147,0,0.5371512713268893,1
16150,1,0.4605405480115908,0
16151,1,0.6144909594008671,1
16152,0,0.3956518105622097,0
16155,0,0.9268658589353496,1
16156,1,0.5657597706006842,1
16159,0,0.7678247561679693,1
16161,0,0.9056137964703141,1
16162,0,0.04557646233942446,0
16164,1,0.477688248720359,0
16167,1,0.09675014798441886,0
16170,0,0.9350787510126791,1
16173,0,0.7581334473627981,1
16174,1,0.70261541560572,1
16181,0,0.11142007559010564,0
16182,1,0.8167434796967361,1
16184,1,0.8159220207904483,1
16186,0,0.008093293480969843,0
16187,1,0.9150588867322883,1
16190,1,0.6104926775373879,1
16192,1,0.63697158085015,1
16194,0,0.7401867962334272,1
16195,0,0.4430685355555377,0
16196,0,0.7614245715548201,1
16199,1,0.6063096508987281,1
16200,0,0.7455662820410333,1
16203,1,0.6234287817525904,1
16204,0,0.7142108081316995,1
16205,0,0.6113201442957165,1
16912,1,0.7450555597760056,1
16913,1,0.39709874990405253,0
16914,1,0.5089092781506376,1
16916,0,0.907284526326891,1
16918,0,0.2939008784964102,0
16919,1,0.766639151293712,1
16922,0,0.23156571128117998,0
16923,1,0.6613098888410095,1
16926,0,0.4946125976927979,0
16927,0,0.11396856920764488,0
16931,0,0.4160899804190772,0
16933,1,0.32936555417048435,0
16935,1,0.9214578275791916,1
16937,1,0.7211747270054423,1
16938,1,0.36174501771055395,0
16939,1,0.9481452915652988,1
16940,1,0.3598577728644028,0
16942,1,0.6353435990281143,1
16948,0,0.14421229463640053,0
16953,0,0.3855796505881783,0
16954,0,0.08739459440825416,0
16958,1,0.9369421925597118,1
16960,1,0.48920730845854815,0
16962,1,0.18244563897246002,0
16967,0,0.35341587913628797,0
16972,1,0.8482218143317666,1
16974,1,0.3456603469845974,0
16976,1,0.8933306858181664,1
16979,1,0.16844107330339886,0
16980,1,0.4842372222679772,0
16984,1,0.7378634633738888,1
16986,0,0.4710722356381795,0
16987,1,0.22837241223811133,0
16990,0,0.15260227854330632,0
16992,1,0.5496033586648157,1
16994,1,0.5754762764035202,1
16997,1,0.5718174568545143,1
17001,1,0.737320831458819,1
17002,1,0.558297297428185,1
17003,0,0.6082879416648846,1
