id,y_true,y_prob,y_pred
25209,0,0.03454699095829903,0
25212,1,0.28740465529876813,0
25214,0,0.5051376026118359,1
25218,0,0.13384757308678852,0
25221,0,0.12035847556780643,0
25222,1,0.7935509511363622,1
25225,0,0.7539989209207169,1
25228,0,0.2554221193956773,0
25238,1,0.750530732965802,1
25239,1,0.922262515505122,1
25241,1,0.9210696973312892,1
25242,0,0.6284897374015553,1
25246,1,0.7643296486287146,1
25249,0,0.5520607151262208,1
25250,0,0.30127983053111873,0
25253,0,0.2396548104744912,0
25254,0,0.16974387177156333,0
25264,0,0.44816070215606757,0
25270,1,0.8733942825561242,1
25271,1,0.9049989953833663,1
25275,0,0.27809770163576586,0
25278,0,0.05458642283245396,0
25280,0,0.35119532776576184,0
25281,1,0.302424318697663,0
25282,0,0.32449473307062765,0
25294,0,0.20225006361915387,0
25298,0,0.10989681868066616,0
25300,1,0.48149422949009524,0
25308,0,0.4527765550200442,0
25310,1,0.7901638865227195,1
25312,0,0.9079682721366907,1
25313,1,0.9562684791510332,1
25320,0,0.2983258462000878,0
25324,0,0.08752967257234895,0
25326,0,0.6102924938905281,1
25329,1,0.562908617403319,1
25331,1,0.17770145807020257,0
25333,0,0.7829179030223606,1
25337,1,0.9814554727970867,1
25339,1,0.4566124417466917,0
25342,1,0.6849035285299147,1
25345,0,0.1359233246385948,0
25349,1,0.6316106641768928,1
25350,0,0.5487278164975634,1
25352,0,0.3919342134224166,0
25353,0,0.12473684762371669,0
25355,0,0.7501902686893577,1
25356,0,0.2454080653749352,0
25361,0,0.539281031495218,1
25362,1,0.38240901446126185,0
25364,1,0.8550587740870039,1
25368,0,0.11018571675034211,0
25369,0,0.4003327313623456,0
25371,0,0.2554617377424787,0
25373,1,0.9398132617047099,1
25374,1,0.5766951517154009,1
25375,1,0.6178474489349574,1
25377,1,0.6506058647763823,1
25380,1,0.5043220001543357,1
25383,0,0.11506101205244174,0
25387,0,0.13505711694084113,0
25389,0,0.0769232144315131,0
25392,1,0.5897877426659386,1
25398,0,0.13919363000434357,0
25401,1,0.6829936870979504,1
25402,0,0.09586547617977492,0
25405,1,0.3426655412646029,0
25407,0,0.35591154616005305,0
25410,1,0.965883654667299,1
25413,0,0.8165761879168714,1
25418,0,0.3009775507608228,0
25420,0,0.03251365685657678,0
25426,1,0.42358153283323935,0
25427,1,0.3215943202876256,0
25429,0,0.2763737932804875,0
25432,1,0.9780084742316265,1
25433,0,0.03310803714528661,0
25438,0,0.09499445649059084,0
25440,1,0.7901835210446477,1
25442,0,0.31571246110982365,0
25443,1,0.23264149017518349,0
25446,1,0.6223576161096345,1
25453,0,0.62161695040324,1
25459,1,0.8361898778038056,1
25462,0,0.40943960275554625,0
25463,0,0.49550481575857347,0
25464,0,0.5632854823867158,1
25465,1,0.6771548246276237,1
25473,0,0.35327694493688866,0
25474,1,0.7470070120129775,1
25477,0,0.5923171940921154,1
25478,1,0.7653727626648383,1
25482,0,0.3957519376726505,0
25483,0,0.4848656313879107,0
25484,0,0.2918032659166516,0
25485,0,0.3926733234788323,0
25486,1,0.8698229608903478,1
25488,1,0.3040118510617426,0
25490,0,0.3549252337794156,0
25492,0,0.12239493508415752,0
25493,0,0.08220979229442842,0
25499,1,0.9576353122217713,1
25503,0,0.2425529204384191,0
25504,1,0.5532208147446309,1
25505,0,0.8422036061017583,1
25511,0,0.16188305034971395,0
25512,0,0.14543149230640703,0
25514,0,0.03286476574317324,0
25516,1,0.621833980318338,1
25519,1,0.9116689711619902,1
25522,1,0.857359815272458,1
25523,1,0.6831345475765738,1
25526,1,0.9822948089278669,1
25529,1,0.9000417027487582,1
25543,1,0.9557358569045685,1
25545,0,0.10748558153879752,0
25548,0,0.35411630330578087,0
25554,0,0.4597260836868137,0
25557,1,0.8503968440654798,1
25561,1,0.9306943953869233,1
25562,0,0.42584151757862193,0
25565,0,0.12602921305329715,0
25567,0,0.29589261953984747,0
25569,0,0.30086440297368067,0
25571,1,0.8427554336964325,1
25572,0,0.3185263393384787,0
25573,1,0.8849995339507576,1
25576,0,0.15903482524767784,0
25581,0,0.24955292423667422,0
25585,1,0.842714106665192,1
25597,1,0.9058845470281088,1
25602,0,0.8451817603869326,1
25603,0,0.6510067300016968,1
25605,1,0.2332341625433293,0
25606,0,0.14736791688603107,0
25607,0,0.154136926915851,0
25609,0,0.48401110781570106,0
25611,1,0.8427325933168018,1
25614,0,0.20462771523334589,0
25615,0,0.4860586642117623,0
25616,0,0.6839864050950034,1
25617,0,0.12525632633022268,0
25620,0,0.3638953680351824,0
25624,1,0.6572587488076869,1
25629,0,0.700923238776696,1
25631,0,0.04087118251886126,0
25632,1,0.7653313300279724,1
25634,0,0.10114906814232587,0
25641,0,0.18763936805380524,0
25651,1,0.7921817028570145,1
25654,1,0.9640265715066414,1
25660,1,0.7036777050736074,1
25665,1,0.6287897162333014,1
25667,0,0.8343500059247559,1
25672,0,0.2923328974612629,0
25675,0,0.6252317196230613,1
25676,1,0.910719175527737,1
25679,0,0.3128667209933935,0
25682,0,0.5381940071065433,1
25690,1,0.5220018473773312,1
25691,1,0.507742083971081,1
25693,1,0.8602750010097892,1
25696,1,0.5824355825834451,1
25697,0,0.06222166174734497,0
25698,1,0.12877718028400012,0
25699,0,0.8099917071722109,1
25702,0,0.1779140410084771,0
25705,0,0.10000059256931806,0
25707,0,0.7170654791317477,1
25708,1,0.38041249820904544,0
25711,0,0.46868678907316036,0
25713,1,0.2861137795378764,0
25714,1,0.279743336652775,0
25716,1,0.16459986742809776,0
25717,0,0.4450627271926135,0
25719,0,0.31677844114033893,0
25721,1,0.4234508721171709,0
25724,1,0.40008005509290256,0
25725,1,0.3266554706492123,0
25726,0,0.3060575012696324,0
25727,0,0.6304852617614658,1
25731,0,0.0743131358477175,0
25734,0,0.46512798552897344,0
25735,1,0.4896019593974452,0
25737,0,0.033859353935126464,0
25748,1,0.5394423382967801,1
25751,1,0.5593650102101756,1
25752,1,0.6082609442806042,1
25761,0,0.07759876564834783,0
25763,0,0.0480621252241414,0
25766,0,0.25415450094495534,0
25768,0,0.4217918336422029,0
25769,1,0.7868697445054639,1
25772,0,0.5373554761474775,1
25773,0,0.4296109384179067,0
25775,0,0.022747689459581104,0
25776,0,0.15956007433234337,0
25778,0,0.3436524665458534,0
25780,0,0.2697710627651227,0
25784,1,0.6612297293345453,1
25787,1,0.8064826549666162,1
25795,0,0.04179377806655131,0
25796,0,0.0777869904157237,0
25801,0,0.10371431715424406,0
25803,0,0.3214905167094755,0
25805,1,0.5083501301893744,1
25809,0,0.01662694316417731,0
25810,1,0.6551277790596169,1
25811,1,0.7934449807963807,1
25812,0,0.30662436763900836,0
25817,1,0.35914908321207417,0
25820,0,0.055797173647598966,0
25821,0,0.7913633301973222,1
25823,1,0.6336255195840286,1
25825,0,0.32081441990821713,0
25827,0,0.04864832595647564,0
25829,0,0.6317758569395495,1
25830,0,0.2160367993575811,0
25831,0,0.6367161324060926,1
25832,1,0.7159728555373285,1
25833,1,0.9154075750690751,1
25834,0,0.10457889079656656,0
25842,1,0.2692282988386686,0
25846,0,0.5415801870478971,1
25847,1,0.9242084571066685,1
25855,1,0.9098697201882868,1
25856,1,0.7379390172009962,1
25858,0,0.5843867296501943,1
25859,1,0.6011369133753808,1
25862,1,0.8647080765132068,1
25867,1,0.5348139858582419,1
25868,0,0.24199404055786258,0
25872,0,0.2200588144126298,0
25873,1,0.9156424380666621,1
25876,1,0.8421489066664104,1
25878,1,0.2616306534564505,0
25883,1,0.9959306657989183,1
25884,0,0.39509480934039004,0
25886,0,0.19855215075831836,0
25890,0,0.2439355925062501,0
25892,0,0.0664061420916399,0
25893,0,0.43466956266762896,0
25895,0,0.06279952880680117,0
25898,1,0.9014703537034716,1
25902,0,0.8852909967833407,1
25903,1,0.20395362182868887,0
25907,1,0.8463617258803047,1
25908,1,0.6051778534642449,1
25913,0,0.11765147263056114,0
25914,0,0.4096633655951016,0
25920,1,0.7960990717543694,1
25932,0,0.37258989141998244,0
25934,1,0.9105874065012082,1
25935,0,0.3889710482802861,0
25937,0,0.6047601128398696,1
25939,1,0.9757672244137859,1
25942,0,0.20634966444354166,0
25944,1,0.7395489213333415,1
25949,1,0.9320751690888016,1
25952,1,0.7110065163793927,1
25954,1,0.8581326456877393,1
25964,1,0.6948604934470195,1
25966,0,0.5901283624714341,1
25968,1,0.6255727744828566,1
25975,0,0.33690086784959133,0
25976,0,0.4687735953759762,0
25981,1,0.9075694722997603,1
25983,0,0.0684079432023459,0
25984,0,0.06663168154475445,0
25987,0,0.08648177731116753,0
25993,0,0.20730821086492301,0
25995,0,0.0987889179961241,0
25996,0,0.1198503716764292,0
26000,0,0.5944010615142612,1
26003,1,0.3556046045038528,0
26005,0,0.3014566770628864,0
26008,1,0.696000464203639,1
26011,1,0.8399704004802754,1
26013,1,0.10424226047232847,0
26017,0,0.17740703383814047,0
26018,0,0.4131203851936264,0
26023,0,0.01630578575175471,0
26024,1,0.10092259116015277,0
26025,1,0.8430328451513743,1
26026,1,0.4413772568563556,0
26027,1,0.7307529061927943,1
26029,1,0.887387477801153,1
26032,1,0.5116608236635805,1
26034,0,0.7511615931030724,1
26035,0,0.358500445272939,0
26036,1,0.5979089929184151,1
26043,0,0.15052886440887875,0
26044,1,0.9611560327846137,1
26047,1,0.9462534325617138,1
26048,0,0.05014043597793194,0
26049,1,0.7487277768652411,1
26052,1,0.658144949699413,1
26056,1,0.7904230208007073,1
26068,1,0.9137173384631978,1
26069,0,0.2837315191237927,0
26073,1,0.5670284577825686,1
26076,0,0.2844129323781945,0
26086,1,0.23711564676363825,0
26088,1,0.8394983758255409,1
26090,0,0.5476862347402951,1
26095,0,0.20746305001232843,0
26096,1,0.6626710668011658,1
26098,1,0.8629669997555389,1
26099,0,0.27744138663743145,0
26106,1,0.8249311131347002,1
26110,0,0.14828936323218259,0
26114,0,0.24218634656974108,0
26121,1,0.3896008858188532,0
26122,0,0.9658437834566288,1
26124,0,0.22227530927666772,0
26125,0,0.20560802000357303,0
26140,1,0.31557819372820356,0
26144,0,0.775410841949031,1
26145,1,0.4438484261082404,0
26148,0,0.10074939414438545,0
26158,1,0.8095288334207683,1
26161,0,0.34095376727265875,0
26163,1,0.18661520373337914,0
26169,0,0.7086413229066583,1
26172,0,0.10102184990783662,0
26173,0,0.3717829925864819,0
26176,0,0.03669455530450849,0
26177,1,0.84720207612972,1
26182,0,0.12481363985499935,0
26184,0,0.23549377855530898,0
26195,0,0.29301987173190397,0
26196,1,0.7762764170286777,1
26200,0,0.5625098745937037,1
26203,0,0.0923287690986272,0
26209,1,0.8819935472604314,1
26212,1,0.5360307318672941,1
26215,1,0.6315550132797365,1
27257,1,0.48444994946777264,0
27262,1,0.35301717265146454,0
27264,0,0.324374881918968,0
27265,1,0.29017458648865435,0
27267,1,0.5496855696834713,1
27268,1,0.17476337394264843,0
27270,0,0.22223638159584233,0
27272,1,0.8592251055703904,1
27273,1,0.9615721133319531,1
27274,1,0.9021207743648738,1
27278,0,0.028566924530725957,0
27281,0,0.33769912741442715,0
27283,0,0.022565412453691012,0
27286,1,0.7971210600020895,1
27290,1,0.9651994305326158,1
27291,1,0.19372675637202488,0
27292,1,0.2944205375796462,0
27295,0,0.4490905905754096,0
27296,1,0.8613995371960385,1
27297,1,0.8001996745548418,1
27298,1,0.8987957816874304,1
27302,1,0.22712099795189805,0
27303,1,0.8345913044159831,1
27304,0,0.2440073208766592,0
27305,0,0.029605788754702107,0
27311,0,0.055930482378220195,0
27315,1,0.8231251384779721,1
27316,1,0.38754711975488765,0
27317,1,0.7652125074959577,1
27319,0,0.48620320201747147,0
27320,0,0.15691098365046377,0
27321,1,0.8236406646300216,1
27323,1,0.5790998526876813,1
27324,0,0.0808437306665102,0
27325,1,0.39622922392502313,0
27327,0,0.32382352751981236,0
27329,0,0.056216601793794105,0
27330,1,0.47000160331462826,0
27332,1,0.6726625687355736,1
27334,1,0.6104908255829347,1
27335,0,0.06687796943771791,0
27338,1,0.5931106345923927,1
27340,0,0.05242742912274415,0
27341,1,0.7712352953841831,1
27342,1,0.35184159281326277,0
27349,1,0.6586280770122036,1
27351,1,0.3144846618292268,0
27353,0,0.45929661717067116,0
27354,1,0.40257560014978755,0
27358,0,0.4133757142425387,0
27360,0,0.29990327559345986,0
27361,1,0.11145070384509241,0
27363,0,0.5538821762332644,1
28461,1,0.833837502800162,1
28466,0,0.3824614453068675,0
28467,0,0.8797789223690066,1
28468,1,0.9261886551321886,1
28470,0,0.14929516752814123,0
28475,0,0.7382651116845698,1
28477,0,0.23664148535885807,0
28480,0,0.5990871617132998,1
28483,0,0.07880036290511983,0
28485,1,0.6836337931707304,1
28486,0,0.1324844398726004,0
28487,0,0.24205139720272054,0
28488,0,0.0021253639377841705,0
28490,0,0.13285471368052942,0
28491,1,0.5340971175437892,1
28492,1,0.7936413866946256,1
28497,1,0.9098280827865962,1
28502,0,0.512339690126934,1
28507,0,0.12905742293673902,0
28509,0,0.39606601759682697,0
28514,0,0.04074496682473981,0
28515,0,0.02993585426492787,0
28516,0,0.17258528798376355,0
28517,0,0.3374682299133971,0
28518,0,0.0038065446845460095,0
28520,0,0.5317748064072666,1
28521,1,0.6929884267732129,1
28522,0,0.2617822327694082,0
28523,0,0.22045190230356357,0
28526,1,0.7377786296041295,1
28527,0,0.15203990252041605,0
28535,0,0.6185400597363513,1
28538,1,0.2703317518116897,0
28540,0,0.6293645450777162,1
28546,0,0.2792591257730796,0
28550,1,0.7640745512262612,1
28551,0,0.09958441575795075,0
28552,0,0.15379508403588132,0
28553,0,0.22510010552235343,0
28554,0,0.13921869656625377,0
28555,1,0.9536278709949488,1
28557,1,0.332696731113817,0
28559,0,0.36518536014557884,0
28564,1,0.796265583874159,1
28567,1,0.9463101377175751,1
28571,0,0.34668939606320837,0
28572,1,0.6448887955007814,1
28575,0,0.14160396045940402,0
28577,1,0.8398280145293249,1
28580,0,0.2833228902165987,0
28581,0,0.8678778922937697,1
28582,0,0.06658494500648157,0
28586,1,0.8792672062587998,1
28587,0,0.42743921564213067,0
28594,1,0.4256869691192984,0
28595,1,0.9224516087243841,1
28596,0,0.1970996461480087,0
28598,1,0.2083139820046538,0
28599,1,0.9101561502823707,1
28603,1,0.63847825628166,1
28605,1,0.6818674037551938,1
28607,1,0.8847125422496964,1
28608,0,0.534626642711178,1
28611,1,0.6676940069128128,1
28613,0,0.5482649747427311,1
28614,1,0.6878716334509121,1
28618,0,0.4030781158041426,0
28619,1,0.9016376452457371,1
28621,0,0.3973175255875552,0
28622,1,0.9321940963538895,1
28623,0,0.6509452137473376,1
28624,1,0.5310306562395514,1
28625,1,0.7717732311802465,1
28626,1,0.929824075566989,1
28627,0,0.8626796918222853,1
28630,0,0.13616904782819342,0
28632,0,0.3123904721584912,0
28638,0,0.5891426454695474,1
28640,1,0.24626891922202107,0
28644,1,0.5082273223813248,1
28645,0,0.31620806426798226,0
28646,0,0.22886786751973176,0
28650,1,0.5361903543990509,1
28651,1,0.7433967853014025,1
28652,0,0.18284513961484672,0
28656,0,0.12761020291707492,0
28657,0,0.2339008810246264,0
28660,1,0.24625409717351177,0
28661,0,0.7859393685952436,1
28666,0,0.5151311871900395,1
28667,0,0.4402709498217063,0
28668,1,0.9543867112649876,1
28675,0,0.4142547462104675,0
28679,1,0.7768967905267233,1
28680,0,0.036344789161149645,0
28682,1,0.7229706462744049,1
28683,1,0.616070030113229,1
28685,1,0.48089222615746197,0
28686,1,0.8155312221281077,1
28687,0,0.2092438553838354,0
28693,1,0.8720806470438701,1
28694,0,0.7486063331161535,1
28696,0,0.10505505582086334,0
28699,1,0.5706840152173257,1
28701,0,0.6428277873181918,1
28703,0,0.34777890372372794,0
28704,1,0.6922879256396083,1
28706,0,0.04885394665481707,0
28709,1,0.25327185610996755,0
28710,1,0.35433978921661546,0
28714,1,0.5216444765622649,1
28716,0,0.7517200390557626,1
28720,1,0.09891828512783293,0
28721,1,0.4161867610907398,0
28722,1,0.5523494610695873,1
28724,0,0.471547677251991,0
28725,0,0.5441296803346521,1
28728,0,0.20475524835211292,0
28731,0,0.21749985279536518,0
29057,0,0.4750646626389477,0
29061,1,0.7040065274042628,1
29066,1,0.8785273084530629,1
29067,0,0.8503125420265577,1
29071,1,0.11373828247246101,0
29076,0,0.8919828583868697,1
29078,1,0.20916616505389524,0
29080,1,0.23007323570193003,0
29084,0,0.7695226809121177,1
29085,1,0.5487255650930852,1
29087,1,0.9643643608237549,1
29093,1,0.45750118942052387,0
29095,1,0.8075214239566353,1
29096,1,0.9139258261510986,1
29098,1,0.5908566256138823,1
29101,1,0.9149060266165793,1
29102,0,0.9410261095568181,1
29103,1,0.533414188751838,1
29104,1,0.22890759195056393,0
29106,0,0.9094077377798306,1
29108,0,0.2281919354521058,0
29111,1,0.8691681272662352,1
29112,1,0.8868528334539104,1
29117,1,0.6860883127979924,1
29118,0,0.623331966757853,1
29121,1,0.6495125704054685,1
29128,0,0.4297931587416953,0
29130,0,0.14872434029247006,0
29131,0,0.3985170949361422,0
29138,1,0.7227489186566253,1
29140,0,0.71307970970693,1
29141,1,0.7524936747124182,1
29142,0,0.2870484064403045,0
30500,0,0.7397531396376639,1
30501,0,0.7321551792018758,1
30503,1,0.9436318612504062,1
30504,1,0.14705459034759352,0
30505,0,0.41790505346475193,0
30513,1,0.8959533593555922,1
30514,1,0.7245892132538828,1
30516,0,0.20058000525644273,0
30517,0,0.6948571826190538,1
30520,1,0.9204941958827664,1
30522,0,0.3913608438455988,0
30523,1,0.5250344009919684,1
30524,1,0.898391318935459,1
30526,0,0.357314710412153,0
30527,1,0.41355864734736963,0
30528,1,0.7855989216230849,1
30536,1,0.3883981466108791,0
30537,1,0.6490238934338304,1
30539,0,0.11170362707364716,0
30541,1,0.3753776901133651,0
30543,0,0.71261773595742,1
30544,1,0.641104586022161,1
30545,0,0.5606691872168049,1
30548,0,0.7745979006434731,1
30552,0,0.04495037062182481,0
30553,1,0.7699928189660972,1
30555,1,0.405908600036839,0
30556,0,0.586659063225811,1
30558,1,0.2922096905814365,0
30560,0,0.22802132683244167,0
30561,1,0.7662195042101165,1
30562,0,0.7297763330361811,1
30566,1,0.8015751702514606,1
30571,0,0.34233387670803583,0
30574,1,0.7728038729212079,1
30578,1,0.5666511167885077,1
30581,0,0.37325834898642024,0
30584,1,0.46947728409505435,0
30588,1,0.21341882833149847,0
30589,1,0.649580648205992,1
30592,1,0.9740154598797376,1
30593,1,0.8630964940384382,1
30596,0,0.040513532215737495,0
30598,1,0.8868545612916326,1
30600,0,0.8114481205710865,1
30602,1,0.5099188028349275,1
30606,0,0.030510286305587386,0
30607,0,0.3292614177492189,0
30608,0,0.11738431500524314,0
30610,1,0.4623436901809089,0
30613,0,0.19678682561973623,0
30616,0,0.6704125610371103,1
30617,0,0.43056193829878325,0
30619,0,0.05293015286588052,0
30620,1,0.8404236352173197,1
30625,1,0.17161558441933242,0
30628,0,0.264417014182072,0
30629,0,0.5862628496861256,1
30630,1,0.9417969334383255,1
30634,0,0.17880980826894502,0
30635,1,0.436181773977869,0
30637,0,0.6882390657926839,1
30638,0,0.5824217735963494,1
30639,0,0.22364037305398815,0
30642,1,0.5841960914291574,1
30644,0,0.1265032129091596,0
30645,0,0.10557739478040983,0
30649,0,0.33452451947203793,0
30652,0,0.15260535121406954,0
30653,0,0.025851995629760864,0
30655,1,0.8983626369856244,1
30656,0,0.4218538036987848,0
30657,0,0.2502856307417807,0
30659,0,0.3967814282425143,0
30661,0,0.584449020107428,1
30662,0,0.782108117588371,1
30994,0,0.28300155079656225,0
30996,1,0.5309913208828003,1
31000,0,0.25447514445370945,0
31006,0,0.14238084777269963,0
31008,1,0.4700218562045001,0
31010,0,0.17485895550479824,0
31011,1,0.4227124251426453,0
31012,1,0.9625783012733881,1
31014,0,0.31692099883148883,0
31016,0,0.2962718532657752,0
31021,0,0.5069103842720678,1
31022,0,0.15841801532575472,0
31023,0,0.9035098535365823,1
31024,1,0.6260818998345526,1
31027,0,0.558122399188002,1
31033,0,0.04991216287030031,0
31034,1,0.9443019552296636,1
31035,0,0.12923166438825245,0
31036,0,0.24315187549820985,0
31037,1,0.44231254105272244,0
31039,0,0.26322738290506364,0
31041,0,0.07826444255601642,0
31046,0,0.5561334686794758,1
32551,0,0.22202435010899135,0
32552,0,0.09226301996291929,0
32553,1,0.3924576140882703,0
32554,1,0.9481303710968858,1
32556,1,0.3510473988490953,0
32557,1,0.9224892123169744,1
32558,0,0.7199520191170091,1
32560,1,0.932537819245254,1
32563,1,0.1018785027325161,0
32564,1,0.9410168854956363,1
32566,0,0.14372638964659512,0
32572,0,0.15927144505145957,0
32573,0,0.5539345226004085,1
32574,1,0.7741708028617543,1
32575,0,0.09949595944584183,0
32577,1,0.7191642061905406,1
32579,0,0.036166658744955886,0
32580,1,0.9521166490877151,1
32581,1,0.6700074114782668,1
32586,0,0.16768178835839143,0
32589,0,0.4213809530852818,0
32594,0,0.18830664106566466,0
32595,1,0.0417839461200171,0
32597,1,0.5371762385520007,1
32605,0,0.14433071554367655,0
32608,0,0.0305955537471578,0
32610,1,0.9895046849443571,1
32611,0,0.10835952901771055,0
32614,1,0.6698225634016282,1
32616,1,0.8256980192644244,1
32618,0,0.09225376960479299,0
32619,1,0.40872113990807407,0
32620,0,0.6136620154814005,1
32623,0,0.32125070602566325,0
32624,1,0.7349935661539556,1
32626,1,0.8307853929498996,1
32628,0,0.18324704977394557,0
32630,0,0.06439782277796703,0
32632,0,0.4103482868104737,0
32634,0,0.13597692630516203,0
32640,1,0.8859650664344069,1
32641,1,0.5925521112400632,1
32643,0,0.20607005150459975,0
32648,1,0.9866726465220097,1
32650,0,0.25480674471481474,0
32651,0,0.036581985214059025,0
32653,0,0.04216738593842812,0
32658,0,0.23153548878580277,0
32660,1,0.975868745906517,1
32662,0,0.09860148064945227,0
32663,1,0.8891714638937412,1
32664,0,0.32464511215106356,0
32665,1,0.9587079058659008,1
32667,1,0.3195840068620436,0
32669,0,0.23924389468518856,0
32670,1,0.3984045382010881,0
32671,0,0.4645776751847059,0
32677,1,0.8285278553753519,1
32678,0,0.3442572000006876,0
32679,0,0.5786742132618357,1
32680,0,0.08586969155547018,0
32681,1,0.911386908196914,1
32684,0,0.09597720705876175,0
32686,0,0.10235489830093959,0
32690,1,0.8912947695525687,1
32693,0,0.4219064694464529,0
32697,1,0.8670849554184734,1
32699,1,0.8159932153532339,1
32701,0,0.33615004641400514,0
32707,0,0.056275015056258204,0
32708,0,0.850408495857913,1
32713,0,0.5295008511858194,1
32714,1,0.394197856721086,0
32715,1,0.0033295595881444517,0
32718,1,0.7299566047505965,1
32719,1,0.9082482376944699,1
32720,1,0.3692811146317349,0
32722,1,0.7106230060394411,1
32724,1,0.5528877495140664,1
32728,1,0.6892851807331564,1
32729,0,0.2329859936970737,0
32733,1,0.8877730171261125,1
32738,1,0.15727680423287166,0
32742,1,0.7190836255305506,1
32743,1,0.824602540411177,1
32746,0,0.07829866417538728,0
32749,1,0.4652105054487671,0
32751,0,0.23449183636117743,0
32752,0,0.05563479704808354,0
32754,1,0.1256776307026701,0
32756,1,0.25506954253688696,0
32761,0,0.01750979493531476,0
32763,1,0.6684546035195059,1
32764,0,0.2318633682676642,0
32767,1,0.9322269653485041,1
32770,1,0.22348059348085536,0
32772,1,0.4610881206275806,0
32773,1,0.6706610227510236,1
32775,0,0.3899576965252894,0
32778,1,0.8778777974764242,1
32780,1,0.6946156028434437,1
32782,0,0.8437849282962336,1
32784,0,0.271798698287771,0
32786,0,0.2022389682314403,0
32787,0,0.31163077674643946,0
32792,1,0.44690068704567343,0
32793,1,0.8493397030747767,1
32796,0,0.49567861331988,0
32797,1,0.73737105305895,1
32802,0,0.7083939687651946,1
32803,0,0.013988985333725501,0
32805,0,0.39160389330071754,0
32807,0,0.20664001397510165,0
32808,1,0.26856297225388137,0
32809,1,0.6168642955734922,1
32810,1,0.7295567387121192,1
32813,1,0.2784424987516723,0
32814,0,0.6123920661621994,1
32815,0,0.28955605890855207,0
32820,0,0.2827063799724619,0
